order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone,email,street,city,state,zip_code,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,prod_cost
1083,3,61,1,4999.99,0.07,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Renna,Williams,NULL,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,3304.9448900969996
1083,4,33,1,469.99,0.2,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Renna,Williams,NULL,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,428.7119673747
1084,1,30,1,999.99,0.05,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Kasha,Todd,NULL,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,912.1634082747
1084,2,70,1,659.99,0.05,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Kasha,Todd,NULL,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,462.483174573
1084,3,98,2,489.99,0.2,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Kasha,Todd,NULL,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,343.356915573
1084,4,65,2,346.99,0.07,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Kasha,Todd,NULL,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,204.30392980900004
1084,5,60,1,1559.99,0.1,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Kasha,Todd,NULL,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,918.5051081090002
1085,1,66,2,250.99,0.2,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,Hope,Cotton,NULL,hope.cotton@aol.com,9092 Blue Spring Dr. ,Redondo Beach,CA,90278,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,147.78017620900002
1085,2,64,1,489.99,0.1,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,Hope,Cotton,NULL,hope.cotton@aol.com,9092 Blue Spring Dr. ,Redondo Beach,CA,90278,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,343.356915573
1085,3,74,1,439.99,0.1,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,Hope,Cotton,NULL,hope.cotton@aol.com,9092 Blue Spring Dr. ,Redondo Beach,CA,90278,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,308.319780573
1086,1,108,1,449.99,0.07,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Lucio,Sherman,NULL,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,264.94920710900004
1086,2,67,1,250.99,0.1,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Lucio,Sherman,NULL,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,147.78017620900002
1086,3,81,2,1099.99,0.05,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Lucio,Sherman,NULL,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,770.8099625729999
1086,4,10,2,1549,0.07,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Lucio,Sherman,NULL,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1412.95524897
1086,5,5,1,1320.99,0.2,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Lucio,Sherman,NULL,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,873.2141517990001
1087,1,15,1,529.99,0.07,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,371.38662357299995
1087,2,102,2,489.99,0.07,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,343.356915573
1087,3,59,2,2599.99,0.1,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,1718.5681700969997
1087,4,13,2,269.99,0.07,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,189.193521573
1087,5,109,2,416.99,0.2,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,245.51916680900004
1088,1,64,1,489.99,0.1,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,Efren,Whitfield,NULL,efren.whitfield@gmail.com,139 Union Rd. ,Euless,TX,76039,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,343.356915573
1088,2,30,1,999.99,0.1,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,Efren,Whitfield,NULL,efren.whitfield@gmail.com,139 Union Rd. ,Euless,TX,76039,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,912.1634082747
1088,3,33,1,469.99,0.07,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,Efren,Whitfield,NULL,efren.whitfield@gmail.com,139 Union Rd. ,Euless,TX,76039,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,428.7119673747
1088,4,36,2,832.99,0.2,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,Efren,Whitfield,NULL,efren.whitfield@gmail.com,139 Union Rd. ,Euless,TX,76039,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,759.8305957647
1089,1,70,2,659.99,0.07,46,3,2017-08-23,2017-08-23,NULL,1,2,Monika,Berg,NULL,monika.berg@gmail.com,369 Vernon Dr. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,462.483174573
1089,2,30,2,999.99,0.05,46,3,2017-08-23,2017-08-23,NULL,1,2,Monika,Berg,NULL,monika.berg@gmail.com,369 Vernon Dr. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,912.1634082747
1090,1,74,1,439.99,0.2,1427,4,2017-08-24,2017-08-26,2017-08-26,1,2,Mikel,Wilkerson,NULL,mikel.wilkerson@msn.com,9233 Clinton St. ,Atwater,CA,95301,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,308.319780573
1091,1,97,1,349.99,0.05,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,Phuong,Wolf,NULL,phuong.wolf@yahoo.com,7765 N. Annadale Dr. ,Schenectady,NY,12302,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,245.252937573
1091,2,56,1,5499.99,0.1,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,Phuong,Wolf,NULL,phuong.wolf@yahoo.com,7765 N. Annadale Dr. ,Schenectady,NY,12302,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,3635.4400400969994
1091,3,19,1,449,0.1,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,Phuong,Wolf,NULL,phuong.wolf@yahoo.com,7765 N. Annadale Dr. ,Schenectady,NY,12302,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,388.6066264
1092,1,34,1,469.99,0.05,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,310.65883109699996
1092,2,30,2,999.99,0.07,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,912.1634082747
1092,3,2,2,749.99,0.1,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,486.99895659399994
1092,4,18,1,449,0.2,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,388.6066264
1093,1,45,2,869.99,0.07,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,Shiela,Calderon,NULL,shiela.calderon@msn.com,844 Albany St. ,Rocklin,CA,95677,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,564.533118039
1093,2,17,2,429,0.1,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,Shiela,Calderon,NULL,shiela.calderon@msn.com,844 Albany St. ,Rocklin,CA,95677,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,371.2967544
1093,3,90,2,209.99,0.1,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,Shiela,Calderon,NULL,shiela.calderon@msn.com,844 Albany St. ,Rocklin,CA,95677,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,138.80135309699997
1094,1,71,1,416.99,0.1,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,Renato,Morton,NULL,renato.morton@msn.com,8526 Sherwood Street ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,245.51916680900004
1094,2,11,1,1680.99,0.1,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,Renato,Morton,NULL,renato.morton@msn.com,8526 Sherwood Street ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,1533.3529012047
1094,3,24,1,549.99,0.1,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,Renato,Morton,NULL,renato.morton@msn.com,8526 Sherwood Street ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,385.40147757299997
1094,4,107,1,416.99,0.2,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,Renato,Morton,NULL,renato.morton@msn.com,8526 Sherwood Street ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,245.51916680900004
1095,1,78,2,647.99,0.05,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,Wynona,Douglas,NULL,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,381.52944890900005
1095,2,3,2,999.99,0.2,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,Wynona,Douglas,NULL,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,912.1634082747
1095,3,15,2,529.99,0.1,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,Wynona,Douglas,NULL,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,371.38662357299995
1095,4,31,1,1632.99,0.2,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,Wynona,Douglas,NULL,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,1489.5686197647
1095,5,50,2,5999.99,0.05,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,Wynona,Douglas,NULL,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,3965.9351900969996
1096,1,11,1,1680.99,0.1,589,4,2017-08-27,2017-08-29,2017-08-29,1,2,Jeffry,Church,NULL,jeffry.church@msn.com,426 Grandrose Ave. ,Pleasanton,CA,94566,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,1533.3529012047
1097,1,99,1,299.99,0.05,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,Whitley,Cannon,NULL,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,210.215802573
1097,2,106,2,449.99,0.07,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,Whitley,Cannon,NULL,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,264.94920710900004
1097,3,98,2,489.99,0.07,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,Whitley,Cannon,NULL,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,343.356915573
1097,4,19,1,449,0.2,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,Whitley,Cannon,NULL,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,388.6066264
1097,5,35,2,832.99,0.05,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,Whitley,Cannon,NULL,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,490.4554324090001
1098,1,88,1,189.99,0.1,752,4,2017-08-28,2017-08-30,2017-08-30,1,2,Lloyd,Miranda,NULL,lloyd.miranda@hotmail.com,9098 Jennings St. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,125.58154709699998
1099,1,64,1,489.99,0.1,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,Bea,Kane,NULL,bea.kane@aol.com,398 Green Lake Ave. ,Mahopac,NY,10541,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,343.356915573
1099,2,13,2,269.99,0.05,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,Bea,Kane,NULL,bea.kane@aol.com,398 Green Lake Ave. ,Mahopac,NY,10541,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,189.193521573
1099,3,46,1,1409.99,0.07,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,Bea,Kane,NULL,bea.kane@aol.com,398 Green Lake Ave. ,Mahopac,NY,10541,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,914.937012039
1099,4,89,2,209.99,0.1,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,Bea,Kane,NULL,bea.kane@aol.com,398 Green Lake Ave. ,Mahopac,NY,10541,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,138.80135309699997
1100,1,12,1,549.99,0.05,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7,Trista,Lambert,NULL,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,385.40147757299997
1100,2,9,2,2999.99,0.1,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7,Trista,Lambert,NULL,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1982.9642900969995
1101,1,105,1,533.99,0.07,379,4,2017-08-29,2017-08-30,2017-08-30,2,7,Mina,Carrillo,NULL,mina.carrillo@aol.com,8659 Trenton Lane ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,314.40749150900007
1101,2,51,1,6499.99,0.05,379,4,2017-08-29,2017-08-30,2017-08-30,2,7,Mina,Carrillo,NULL,mina.carrillo@aol.com,8659 Trenton Lane ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,4296.430340096999
1102,1,91,1,349.99,0.07,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6,Glady,Wells,NULL,glady.wells@gmail.com,627 Ramblewood Ave. ,Syosset,NY,11791,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,231.33999509699998
1103,1,106,1,449.99,0.2,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7,Genny,Fields,NULL,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,NY,11701,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,264.94920710900004
1103,2,46,2,1409.99,0.2,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7,Genny,Fields,NULL,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,NY,11701,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,914.937012039
1104,1,17,1,429,0.1,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,Trinity,Riddle,NULL,trinity.riddle@aol.com,23 Oakland Lane ,Ballston Spa,NY,12020,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,371.2967544
1104,2,70,2,659.99,0.1,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,Trinity,Riddle,NULL,trinity.riddle@aol.com,23 Oakland Lane ,Ballston Spa,NY,12020,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,462.483174573
1104,3,43,1,5299.99,0.07,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,Trinity,Riddle,NULL,trinity.riddle@aol.com,23 Oakland Lane ,Ballston Spa,NY,12020,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,3503.241980096999
1104,4,80,1,761.99,0.07,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,Trinity,Riddle,NULL,trinity.riddle@aol.com,23 Oakland Lane ,Ballston Spa,NY,12020,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,448.65140630900004
1105,1,60,1,1559.99,0.05,747,4,2017-09-01,2017-09-04,2017-09-03,3,8,Margret,Barnett,NULL,margret.barnett@gmail.com,7509 Depot Rd. ,Forney,TX,75126,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,918.5051081090002
